plate_id,sample_id,mean_abs,sd_abs,cv_abs,slope,intercept,run_date,mass_kg,poxc_mg_kg
20210324_plate1,105,0.204,0.0020000000000000018,0.980392156862746,0.04954837693517586,1.0464770338350533e-4,20210324,0.00246,716.1573220858992
20210324_plate1,106,0.14933333333333332,0.003055050463303896,2.0457927209624307,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,903.3345547684509
20210324_plate1,107,0.19133333333333333,0.0020816659994661343,1.0879787453655756,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025,749.886924697405
20210324_plate1,108,0.194,0.002645751311064593,1.3637893356003055,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025,740.3736363258513
20210324_plate1,110,0.066,0.0010000000000000009,1.5151515151515165,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025099999999999996,1192.2425081279205
20210324_plate1,111,0.08266666666666667,5.773502691896263e-4,0.6984075836971286,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025099999999999996,1133.0213404763158
20210324_plate1,112,0.19,0,0,0.04954837693517586,1.0464770338350533e-4,20210324,0.00254,742.759418192108
20210324_plate1,113,0.17966666666666667,0.0011547005383792527,0.6426904666303819,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,794.6863065491493
20210324_plate1,114,0.21766666666666667,5.773502691896263e-4,0.26524514664148224,0.04954837693517586,1.0464770338350533e-4,20210324,0.00254,645.6133878231411
20210324_plate1,115,0.21366666666666667,0.0020816659994661343,0.9742586580964748,0.04954837693517586,1.0464770338350533e-4,20210324,0.00252,664.8939827238514
20210324_plate1,116,0.20233333333333334,0.006806859285554036,3.364180866006937,0.04954837693517586,1.0464770338350533e-4,20210324,0.00246,722.1998070779937
20210324_plate1,117,0.206,0.0010000000000000009,0.48543689320388395,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025499999999999997,683.8861163273131
20210324_plate1,118,0.23733333333333334,0.003055050463303896,1.2872403637516414,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,588.135241253115
20210324_plate1,119,0.229,0.0020000000000000018,0.873362445414848,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025299999999999997,608.2131684280713
20210324_plate1,120,0.207,0.0036055512754639926,1.7418122103690785,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,696.7834894724164
20210324_plate1,121,0.1433333333333333,0.001527525231651948,1.065715277896708,0.04954837693517586,1.0464770338350533e-4,20210324,0.0024700000000000004,932.3138819690006
20210324_plate1,123,0.072,0.0010000000000000009,1.3888888888888902,0.04954837693517586,1.0464770338350533e-4,20210324,0.0024700000000000004,1189.8852017453803
20210324_plate1,124,0.20033333333333334,0.001527525231651933,0.7624917961656903,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,720.6622253447903
20210324_plate1,125,0.20199999999999999,0.0010000000000000009,0.4950495049504955,0.04954837693517586,1.0464770338350533e-4,20210324,0.00252,706.1842968364981
20210324_plate1,126,0.217,0.0017320508075688787,0.7981800956538612,0.04954837693517586,1.0464770338350533e-4,20210324,0.0024700000000000004,666.3173321064776
20210324_plate1,127,0.2326666666666667,0.001527525231651948,0.6565294691913816,0.04954837693517586,1.0464770338350533e-4,20210324,0.0024700000000000004,609.7479300995157
20210324_plate1,128,0.20166666666666666,0.0020816659994661235,1.0322310741154332,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,715.8864781703155
20210324_plate1,129,0.215,0.0010000000000000009,0.4651162790697679,0.04954837693517586,1.0464770338350533e-4,20210324,0.00249,668.1290064255677
20210324_plate1,130,0.18933333333333333,0.0025166114784235852,1.3291962033927387,0.04954837693517586,1.0464770338350533e-4,20210324,0.0025299999999999997,748.0453468142989
20210324_plate1,rgt_blank,0.4276666666666667,0.0028867513459481316,0.6750003147189707,0.04954837693517586,1.0464770338350533e-4,20210324,NA,NA
20210324_plate2,131,0.183,0.0017320508075688787,0.9464758511305349,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,769.7297413187009
20210324_plate2,132,0.15466666666666667,0.004041451884327384,2.61300768383236,0.05013106379930563,9.256170967185222e-5,20210324,0.0025499999999999997,857.9176768966265
20210324_plate2,133,0.17666666666666667,5.773502691896263e-4,0.32680203916393946,0.05013106379930563,9.256170967185222e-5,20210324,0.00249,798.8638809000594
20210324_plate2,134,0.1743333333333333,0.001527525231651948,0.876209501903603,0.05013106379930563,9.256170967185222e-5,20210324,0.00254,791.4276024554551
20210324_plate2,135,0.17966666666666667,0.001527525231651948,0.8501995723480229,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,781.7132625456267
20210324_plate2,136,0.092,0.0010000000000000009,1.0869565217391315,0.05013106379930563,9.256170967185222e-5,20210324,0.00246,1119.1741771311242
20210324_plate2,137,0.055,0.0010000000000000009,1.81818181818182,0.05013106379930563,9.256170967185222e-5,20210324,0.0024700000000000004,1249.8143160509878
20210324_plate2,138,0.07700000000000001,0.0010000000000000009,1.2987012987012996,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,1155.4089392002763
20210324_plate2,140,0.15466666666666667,0.005686240703077332,3.67644873043793,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,882.133095196128
20210324_plate2,141,0.12033333333333333,0.0032145502536643214,2.671371401937109,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,999.0000201464427
20210324_plate2,142,0.222,0.0010000000000000009,0.4504504504504509,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,629.5225429636708
20210324_plate2,143,0.22166666666666668,5.773502691896263e-4,0.2604587680554705,0.05013106379930563,9.256170967185222e-5,20210324,0.00254,623.2714356955794
20210324_plate2,144,0.271,0.004582575694955844,1.6909873413121197,0.05013106379930563,9.256170967185222e-5,20210324,0.00246,462.5795122475357
20210324_plate2,145,0.30633333333333335,0.003055050463303872,0.9972961251264,0.05013106379930563,9.256170967185222e-5,20210324,0.00246,332.97237169323336
20210324_plate2,146,0.28300000000000003,0.0020000000000000018,0.7067137809187284,0.05013106379930563,9.256170967185222e-5,20210324,0.00249,413.51907723792675
20210324_plate2,147,0.314,0.0017320508075688787,0.5516085374423181,0.05013106379930563,9.256170967185222e-5,20210324,0.00252,297.59173266758444
20210324_plate2,148,0.19366666666666668,0.0020816659994661343,1.0748705677105685,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,740.2298420222871
20210324_plate2,149,0.2063333333333333,0.0032145502536643214,1.5579403491103336,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,685.8450927302214
20210324_plate2,150,0.19866666666666666,0.0028867513459481155,1.453062758027575,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,713.4071915521505
20210324_plate2,151,0.2833333333333334,0.0032145502536643214,1.1345471483521132,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,410.6618553977916
20210324_plate2,152,0.28600000000000003,0.0020000000000000018,0.6993006993006998,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,404.2708580124244
20210324_plate2,153,0.2833333333333334,0.0032145502536643214,1.1345471483521132,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,413.9736445542254
20210324_plate2,154,0.25333333333333335,0.001527525231651948,0.6029704861784004,0.05013106379930563,9.256170967185222e-5,20210324,0.00254,510.7725917365077
20210324_plate2,155,0.336,0.002645751311064593,0.7874259854358906,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,219.68611700281352
20210324_plate2,156,0.338,0.006082762530298225,1.7996338847036168,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,213.3459882837249
20210324_plate2,rgt_blank,0.42600000000000005,0.011357816691600525,2.666154152957869,0.05013106379930563,9.256170967185222e-5,20210324,NA,NA
20210331_plate1,157,0.278,0.008544003745317538,3.073382642200553,0.052450508332536935,-3.591162928603068e-4,20210331,0.00249,417.6777091384365
20210331_plate1,158,0.30200000000000005,0.002645751311064593,0.8760765930677459,0.052450508332536935,-3.591162928603068e-4,20210331,0.0024700000000000004,329.32441285754925
20210331_plate1,159,0.3133333333333333,5.773502691896263e-4,0.18426072420945522,0.052450508332536935,-3.591162928603068e-4,20210331,0.00248,284.8517188547468
20210331_plate1,160,0.29900000000000004,0.0010000000000000009,0.33444816053511733,0.052450508332536935,-3.591162928603068e-4,20210331,0.00252,334.02959295941145
20210331_plate1,161,0.278,0.002645751311064593,0.9517091046994938,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025299999999999997,411.07410899395535
20210331_plate1,162,0.2903333333333334,0.0037859388972001857,1.303997323949547,0.052450508332536935,-3.591162928603068e-4,20210331,0.0024700000000000004,373.91796245201397
20210331_plate1,163,0.15166666666666667,0.001527525231651948,1.0071594933968886,0.052450508332536935,-3.591162928603068e-4,20210331,0.00248,900.2992158212085
20210331_plate1,164,0.13533333333333333,5.773502691896263e-4,0.42661349940120175,0.052450508332536935,-3.591162928603068e-4,20210331,0.00254,939.7427361158485
20210331_plate1,165,0.12266666666666666,0.001527525231651948,1.2452651344988706,0.052450508332536935,-3.591162928603068e-4,20210331,0.00246,1018.9161417611544
20210331_plate1,166,0.20133333333333334,0.006658328118479383,3.3071166151387663,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025299999999999997,697.1677908077933
20210331_plate1,167,0.2326666666666667,0.001527525231651948,0.6565294691913816,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025,587.2054574992833
20210331_plate1,168,0.2776666666666667,0.005773502691896263,2.0792926861571175,0.052450508332536935,-3.591162928603068e-4,20210331,0.00252,413.9541770851822
20210331_plate1,169,0.2903333333333334,0.0025166114784235852,0.8668007388370557,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025299999999999997,365.0503427891205
20210331_plate1,170,0.2796666666666667,0.001527525231651948,0.5461949576824605,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,408.08061484260804
20210331_plate1,171,0.262,0.002645751311064593,1.0098287446811423,0.052450508332536935,-3.591162928603068e-4,20210331,0.00249,478.3433573302865
20210331_plate1,172,0.20733333333333331,0.0020816659994661343,1.0040189708036018,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,680.1545664321023
20210331_plate1,173,0.21133333333333332,0.0011547005383792527,0.5463882673718862,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025,667.7694382980601
20210331_plate1,174,0.21966666666666668,5.773502691896263e-4,0.26283016806811516,0.052450508332536935,-3.591162928603068e-4,20210331,0.00246,646.6454606692458
20210331_plate1,175,0.22566666666666668,0.0028867513459481316,1.279210345324135,0.052450508332536935,-3.591162928603068e-4,20210331,0.00248,618.5892275190342
20210331_plate1,176,0.25433333333333336,0.001527525231651948,0.6005996978972272,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,503.36918774952767
20210331_plate1,177,0.3053333333333334,0.0023094010767585054,0.7563540644405583,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025499999999999997,306.6513704935783
20210331_plate1,178,0.07866666666666666,5.773502691896263e-4,0.7339198337156267,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,1164.1202130382999
20210331_plate1,179,0.09,0.0017320508075688787,1.9245008972987543,0.052450508332536935,-3.591162928603068e-4,20210331,0.00252,1117.0407530665702
20210331_plate1,rgt_blank,0.39166666666666666,0.0011547005383792527,0.2948171587351283,0.052450508332536935,-3.591162928603068e-4,20210331,NA,NA
20210529_plate1,191,0.2053333333333333,5.773502691896263e-4,0.2811770791507921,0.05207469767795201,3.1018118521940023e-4,20210529,0.00249,650.3962090294788
20210529_plate1,192,0.21233333333333332,5.773502691896263e-4,0.27190750511285383,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,619.0726858203915
20210529_plate1,193,0.20966666666666667,0.0023094010767585054,1.1014631526670138,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,629.0311937428683
20210529_plate1,194,0.2033333333333333,0.003055050463303896,1.5024838344117522,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025,655.2933806589858
20210529_plate1,195,0.19699999999999998,0.0010000000000000009,0.5076142131979701,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,673.6502408731468
20210529_plate1,196,0.14466666666666667,5.773502691896263e-4,0.39909004782693064,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025299999999999997,864.8783632911615
20210529_plate1,197,0.11266666666666665,5.773502691896263e-4,0.5124410673280707,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025299999999999997,983.4357777674475
20210529_plate1,198,0.10899999999999999,0.0017320508075688787,1.5890374381365862,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025,1008.9847272876359
20210529_plate1,199,0.09533333333333334,0.0011547005383792527,1.2112243409572578,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,1051.8117359154173
20210529_plate1,200,0.06633333333333334,0.001527525231651948,2.30280185676173,0.05207469767795201,3.1018118521940023e-4,20210529,0.00249,1173.6528097934784
20210529_plate1,201,0.1363333333333333,0.001527525231651948,1.1204341552459278,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,902.8901616109824
20210529_plate1,202,0.09366666666666666,0.0011547005383792527,1.232776375493864,0.05207469767795201,3.1018118521940023e-4,20210529,0.00248,1075.0757999234825
20210529_plate1,203,0.07633333333333335,0.0011547005383792527,1.5127081288811166,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,1126.9565898667122
20210529_plate1,204,0.08466666666666665,0.001527525231651948,1.8041636594314348,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025299999999999997,1087.1735154341975
20210529_plate1,205,0.078,9.99999999999987e-4,1.2820512820512653,0.05207469767795201,3.1018118521940023e-4,20210529,0.0024700000000000004,1138.882036948203
20210529_plate1,206,0.067,0.0020000000000000018,2.985074626865674,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,1161.8113675953812
20210529_plate1,207,0.05766666666666667,0.0020816659994661343,3.6098254326002324,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,1191.917470144193
20210529_plate1,208,0.155,0.0010000000000000009,0.6451612903225813,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,829.8743339070028
20210529_plate1,rgt_blank,0.38433333333333336,0.0025166114784235852,0.654799170448461,0.05207469767795201,3.1018118521940023e-4,20210529,NA,NA
20210707_plate1,109,0.065,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025499999999999997,1148.9594347228435
20210707_plate1,180,0.158,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,825.3902664635268
20210707_plate1,181,0.11399999999999999,0.0010000000000000009,0.8771929824561412,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,974.1794116050443
20210707_plate1,182,0.10933333333333332,5.773502691896263e-4,0.5280642706002681,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,1011.6838984819693
20210707_plate1,183,0.128,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,940.2288067488681
20210707_plate1,184,0.07100000000000001,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025499999999999997,1126.6222127693025
20210707_plate1,185,0.152,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,848.357974520595
20210707_plate1,186,0.11033333333333332,5.773502691896263e-4,0.5232781895978487,0.05274066294586046,2.9493158327878986e-4,20210707,0.00252,991.8582336924719
20210707_plate1,187,0.05366666666666667,5.773502691896263e-4,1.075807955011726,0.05274066294586046,2.9493158327878986e-4,20210707,0.00249,1219.8544220694
20210707_plate1,188,0.060666666666666674,5.773502691896263e-4,0.9516762678949884,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025,1188.3937102564087
20210707_plate1,189,0.06233333333333334,5.773502691896222e-4,0.926230378379073,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025099999999999996,1177.355409066639
20210707_plate1,190,0.22166666666666668,5.773502691896263e-4,0.2604587680554705,0.05274066294586046,2.9493158327878986e-4,20210707,0.00254,567.9369541220414
20210707_plate1,209,0.178,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00254,731.1423126867909
20210707_plate1,210,0.19333333333333333,5.773502691896263e-4,0.2986294495808412,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,676.4969345825589
20210707_plate1,211,0.2336666666666667,5.773502691896263e-4,0.247082854146773,0.05274066294586046,2.9493158327878986e-4,20210707,0.00246,540.0975737833036
20210707_plate1,212,0.23533333333333334,0.0011547005383792527,0.49066595115265693,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,518.9003291000668
20210707_plate1,213,0.23733333333333334,0.0023094010767585054,0.9730622514431905,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,511.39572883899575
20210707_plate1,214,0.152,0.0010000000000000009,0.6578947368421059,0.05274066294586046,2.9493158327878986e-4,20210707,0.00252,834.89197492503
20210707_plate1,215,0.10999999999999999,0.0010000000000000009,0.9090909090909101,0.05274066294586046,2.9493158327878986e-4,20210707,0.0024700000000000004,1013.2174852962673
20210707_plate1,216,0.1383333333333333,5.773502691896263e-4,0.41736164037804324,0.05274066294586046,2.9493158327878986e-4,20210707,0.00252,886.376907800751
20210707_plate1,217,0.09566666666666666,0.0020816659994661343,2.175957490731151,0.05274066294586046,2.9493158327878986e-4,20210707,0.00249,1059.7261442096792
20210707_plate1,218,0.09233333333333334,5.773502691896263e-4,0.6252891002053715,0.05274066294586046,2.9493158327878986e-4,20210707,0.0024700000000000004,1081.1184197771724
20210707_plate1,219,0.013999999999999999,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00254,1344.0967891284445
